Column1;title;contract_type;description;salary_max;salary_min;location.display_name;salary_is_predicted;redirect_url;created
1596;Data Architect;contract;Data Architect If you are a talented and experienced Data Architect looking for a new role in London, we want to hear from you. Guidant Global is helping a collaborative company recruit a Data Architect, and this full-time role comes with a generous salary and benefits package. In this Data Architect role, you will be setting out the vision for our client's use of data, through data design, to meet business needs. You will describe the structure of the organisation's logical and physical assets…;130446;130446;Farnborough, Hampshire;0;https://www.adzuna.co.uk/jobs/land/ad/3134767441?se=Rhwb27LT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=9E6055ADC3C5DE5DCA25006B00B04CCF649E1A63;14/05/2022 16:24
1597;Data Manager;permanent;We have an exciting opportunity for a Data Manager to define and lead the non-production environments, data obfuscation and cleansing service, in compliance with GDPR, security and regulatory policies, for its usage in development and test environments. This critical role will provide a shared service for data masking and obfuscation and own the Data Compliance reporting and assurance capabilities across Centrica group wide non-production estates. As Data Manager you will establish and maintain…;60000;60000;Windsor, Windsor & Maidenhead;0;https://www.adzuna.co.uk/jobs/land/ad/3134767548?se=Rhwb27LT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=B0C195EA220CE29632B47DE65407FC64FCE5165D;14/05/2022 16:24
1598;Data Engineer;;M&S is ready to push boundaries to lead the industry into a greener, speedier, more inspiring digital era. That's why we're revolutionising how we work and offering our most exciting opportunities yet There's never been a better time to be part of our team. This is a great opportunity to join the Digital and Data team, to support the delivery of our transformation goals, be a role model for digital behaviours and championing a culture of data led decision making. We are looking for an experienc…;4960251;4960251;St John's Wood, North West London;1;https://www.adzuna.co.uk/jobs/land/ad/3134768318?se=Rhwb27LT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=47141BB305D30D7CAD816B8626CFA14DF2DB6DE1;14/05/2022 16:24
1599;Data Engineer;contract;etl,python,sql,data engineer My world renowned client is looking for a Data Engineer for their ever growing team.In this role, you will work with some of the brightest minds in the industry, and you'll get an opportunity to solve some of the most challenging business problems on the web and mobile Internet, at a scale that few companies can match. Day rate - £625 per day ( Inside IR35 ) Location - Remote working Start date - ASAP Duration - 6 months Minimum Qualifications Manage data warehouse …;130446;130446;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3134767700?se=Rhwb27LT7BGX1SCNGu5MPQ&utm_medium=api&utm_source=e27c0930&v=7E8BC21EB157E1CB229650EF7507BA40983DB66D;14/05/2022 16:24
1600;Senior Consultant, Data Modeller, Data & Analytics Architecture;permanent;Your opportunity Data is the key enabler across all types of industries for all types of purposes. Without a solid data foundation, clients struggle to achieve their vision for a data-powered future, including implementing advanced analytics, machine learning, process automation and artificial intelligence to name a few. Our Data and Analytics Architecture team specialises in designing for data': how to structure it, how to store it, how to source it, how to transform it, how to consume it, and…;65000;65000;Fleet Street, Central London;0;https://www.adzuna.co.uk/jobs/land/ad/3033164092?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=5DB1B1DBDA313CECC684661DE639BEAA68AAC99E;07/04/2022 12:03
1601;Business Analyst/ Data Warehousing, Operational Data Store;permanent;Business Analyst /Data Warehousing/ is required to provide business analysis to a team building Operational Data Store based on Oracle and Informatica technologies. Required experience and skills: business analyst by trade with extensive experience in leading business analysis for Data Warehousing programmes requirement elicitation, impact assessments, technical and commercial analysis, end-to-end workflow design experience both waterfall and Agile experience in use cases definition experience …;60000;60000;Soho, West London;0;https://www.adzuna.co.uk/jobs/land/ad/3134493482?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=AAEA4BB3E0FEF7C1800E8F42F025B6FEB5DCDD6F;14/05/2022 14:32
1602;Service Delivery Lead (Data Science / Data Engineering );permanent;Note : No Sponsorship provided by wipro Key Responsibilities Qualify the use cases that can be on-boarded to the Data Science platform Participate in Scrums of DevOps squads within use case development teams to either provide status of the data science platforms (AzureML, AWS Sagemaker, Dataiku) from the platform point of view or give feedback on guidelines to be followed in use case development Gatekeeper for approval of Change Requests for promotion of use cases to production across the platf…;5808684;5808684;London, UK;1;https://www.adzuna.co.uk/jobs/land/ad/3043348004?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=294D281A680AFED042EC8C5E6B07B4D8C352C173;11/04/2022 16:09
1603;Data Engineer/Data Architect;;"The ARAA practice represents a growing capability within Atos and currently comprises a hard-working team of analysts, developers, consultants and architects covering all aspects of the information management lifecycle; from data management through to business intelligence and analytics. The practice is technology agnostic and has capability across a range of technologies, including products from SAP, Oracle, IBM and Microsoft as well as more specialist technology providers such as Qliktech, In…";7033154;7033154;UK;1;https://www.adzuna.co.uk/jobs/land/ad/3106030237?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=A42AA44EE41264DF1D393C454EB22C538AD2AD34;05/05/2022 17:28
1604;AWS Data Engineer;permanent;AWS Data Engineer With the backing from a large multinational company, and certainly becoming a known name throughout the UK, we are thrilled to be working with a tech disruptor that's driving an industry transformation within the automotive world as they expand their Engineering, Product and UX Teams. They are seeking a Data Engineer, skilled in AWS, to join their agile and collaborative technical hub, playing a key part in their growth journey. The Opportunity Playing a key role within the De…;80000;80000;Manchester, Greater Manchester;0;https://www.adzuna.co.uk/jobs/land/ad/3119849357?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=DE8BF94FB175ECEAB3FAAF3DD65B06DB7C1FE227;10/05/2022 10:29
1605;Senior Data Scientist;permanent;Senior Data Scientist Data Idols are working with an ambitious and established FinTech who are looking for a Senior Data Scientist to join their existing data team. You will be part of a customer focused, data driven environment where you are encouraged to explore new ideas and get the most out of the data. THE ROLE Within this role as a Senior Data Scientist you will be part of a team that is responsible for finding correlations and patterns in data to help the business make better data decisi…;60000;60000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3130636014?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=9A3783C40EA339621216B9E4BE5423A4085881D2;13/05/2022 8:30
1606;Lead Data Scientist;permanent;Lead Data Scientist Data Idols are working with an ambitious and established FinTech who are looking for a Lead Data Scientist to lead their existing Data Science team and promote best practices. You will be part of a customer focused, data driven environment where you are encouraged to explore new ideas and get the most out of the data. THE ROLE Within this role as a Lead Data Scientist you will be part of a team that is responsible for finding correlations and patterns in data to help the bus…;85000;85000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3130636021?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=C6BD6FAA42F445CFCBFE558FCFE7D0C9227AE798;13/05/2022 8:30
1607;Senior Data Scientist;permanent;Senior Data Scientist Data Idols are working with a well-known retailer who is looking for a Senior Data Scientist to join an established data team and be part of making this organisation a fully data-driven company. This role offers very real career progression as you'll be working with an industry-leading data team in the Manchester area. The Opportunity As this department expands you will lead the data analysis and decision science team setting best practices and mentoring junior members of …;60000;60000;Collyhurst, Manchester;0;https://www.adzuna.co.uk/jobs/land/ad/3102932694?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=AFE69A957FAEA80498B222A84B83DD2D3B08DEEB;04/05/2022 14:21
1608;Lead Data Engineer;permanent;Lead Data Engineer (GCP) Would you like to build enterprise scale data solutions within a GCP environment for a global multimedia organisation that reaches 400 million users monthly? Through a mix of technical leadership and hands on delivery, as a Lead Data Engineer, you will be involved in delivering solutions from initial concept to production. The Opportunity Working for a well known brand you will be responsible for all aspects of the data platform. This Lead Data Engineer role will be inv…;80000;80000;Bath, Bath & N E Somerset;0;https://www.adzuna.co.uk/jobs/land/ad/3124395881?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=EA7A3C16B7560EA693CAD47CFB81A81820A4BB43;11/05/2022 16:35
1609;Data Engineer / Data Warehouse Developer SSIS, SQL, AWS;permanent;"Data Engineer / Data Warehouse Developer: SSIS, SQL, T-SQL, ETL, Data Warehousing, AWS, Snowflake Location: Cheltenham Working arrangements: ""work where you'd be most efficient"" policy - generally a day per week onsite on average Salary: £35,000 - £50,000pa DOE bens Titled as a Data Engineer, you will initially be working with on-prem Microsoft data warehousing and ETL solutions in SSIS so this is the required skillset, but over the course of the next year you will be migrating to AWS & Snowfla…";40000;40000;Prestbury, Cheltenham;0;https://www.adzuna.co.uk/jobs/land/ad/3111885002?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=391C04A18E4E1AEC45B45F8ED00E9FD2B7C83429;07/05/2022 14:18
1610;Enterprise Data Architect;permanent;Job Title: Data Architect Location: London A great opportunity to support this specialist financial services group who focus on the UK retirement income market to achieve its business outcomes through the effective and compliant use of data and analytics. Design and implement the data management framework which describes the processes used to plan, specify, enable, create, acquire, maintain, use, archive, retrieve, control, and purge data. They need agile operators, who can quickly find solutio…;90000;90000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3068294673?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=7EE53EBA93914A88969C5E64ECA350A06C91473C;21/04/2022 16:18
1611;Solution Data Architect;permanent;Solution Data Architect is required to join our team. In this position you will ensure that projects and products deliver cost effective, sustainable data solutions that align with the strategic direction of our clients. You will develop data models and influence design decisions throughout the software development lifecycle. Accountabilities Works with Business Analysts, Data Analysts, and Business SMEs to determine the solutions data scope by understanding the business data requirements drivi…;90000;90000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3088502522?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=3FE8F8D884F94FE2E7FB7727A7BC2B6414CDBB01;29/04/2022 14:18
1612;Data Governance Manager;permanent;At AstraZeneca we believe in the potential of our people and you'll develop beyond what you thought possible. We make the most of your skills and passion by actively supporting you to see what you can achieve. We need great people who share our passion for science and have the drive and determination to meet the unmet needs of patients around the world. If you're curious about what science can do, then you're our kind of person. The purpose of the GDO Commercial Data Governance team is to ensur…;100000;100000;Cambridge, Cambridgeshire;0;https://www.adzuna.co.uk/jobs/land/ad/3068294932?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=CC3DE20F35B2395C63ED23E69384D7154C52D2E2;21/04/2022 16:18
1613;Principal Data Engineer;permanent;Principal Data Engineer -PermanentRole Financial Services London/Remote £75,000 to £85,000  10% bonus Responsibilities Analyse the business requirements and devise the technical solution approach for hybrid data solutions involving on-prem and cloud native environments. Accountability in one of the following areas: Creating and building re-usable assets in effort estimation, modular design & data modelling templates, data dictionary and definitions, service transition documents incorporating in…;85000;85000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3130636032?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=5907AB0C466932F65C97ACD3742E57C45A9BF05F;13/05/2022 8:30
1614;Data Authority Lead;permanent;As the Data Authority Lead, you are the Lead Data Architect for TalkTalk, and will be accountable for working with Enterprise Architecture, and with Lead Solution Architects, Tech Leads and their teams in Data & Automation and other Software Engineering towers to ensure that solution designs take appropriate consideration of TalkTalks data strategy objectives, maximise the availability of data for exploitation, simplify the data landscape, and conform to data standards and good practices. In th…;80000;80000;Manchester, Greater Manchester;0;https://www.adzuna.co.uk/jobs/land/ad/3111662048?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=46B873210333E47EADDA6538FBE071ACBA1A67C8;07/05/2022 12:23
1615;Big Data Engineer;contract;Outside IR35 Big Data Engineer, Investment Banking, WFH Our prestigious investment banking client is seeking a very talented Front Office Big Data Engineer/Architect contractor to join their high profile derivatives team. This is an amazingopportunity to work with some of the most talentedIT professionalsin the city. Please note, you MUST have experience working in the finance sector as good front office business knowledge is a essential part of this role Data Architect/Data Engineer/Data scien…;130446;130446;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3134491821?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=FEEF8057FF9ADC201F6B60032DABD9C9030DD027;14/05/2022 14:31
1616;Senior Data Engineer;permanent;"Senior Data Engineer As a Senior Data Engineer, the role holder will be responsible for operating within a team of data engineers that build and run the core components of an effective Azure Data Lake platform; encompassing key services such as Azure Blob Storage, Azure Data Factory, Databricks, SQL Data Warehousing and PowerBI for end-user data analytics and reporting. This role will play a senior role in the continuous utilisation, expansion, and refinement of these services, as well as the d…";90000;90000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3054380872?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=12E11F2F0B68FA6BD0860CB8E07C5F6663B0D147;15/04/2022 10:11
1617;Enterprise Data Architect;permanent;Enterprise Data Architect Data / Architecture / Analytics / Integration / Information / Modelling La Fosse are working with one of the UK's leading Engineering & Construction firm to recruit an Enterprise Data Architect. Reporting directly to the Head of Architecture, this person will join a growing function and own the strategy and roadmaps for Data Management, Analytics & Integration for the UK business. Responsibilities: Maintain EA artefacts for the Data & Analytics stream, including an Ent…;100000;100000;Eastern England, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3080318458?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=41FEA273832C440F81D2BC0BEEF96E076DAD8D71;26/04/2022 16:35
1618;Lead Data Engineer;permanent;Location: London/remote (hybrid) Type: full-time/permanent Lead Data Engineer required within a fast-growing Data FinTech who are looking to transform their Central Data Warehouse. You will primarily be leading a small team where you will help shape and improve the central Data Warehouse according to best practices. The role: This role will involve defining and implementing data flows and processes from ingestion to consumption. It will also include separation of environments, and other structu…;100000;100000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3130636119?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=CB8B28488D45D460F2EC5494F355F73B1E75D91D;13/05/2022 8:30
1619;Senior Data Architect;contract;Senior Data Architect urgently required to work a 12-18 month contract in the city of London Skills: Azure Data Lake Service (ADLS) Azure Data Factory Azure Databricks Azure SQL Server Power BI SAP PowerDesigner Requirements: Designs databases, data lakes, and data warehouses. Develops and maintains a formal description of the data and data structures including the data models, data flow diagrams, data dictionaries and technical metadata. Collaborates with Data Engineers on data model, its main…;130446;130446;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3127479294?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=FB82D34A30D7160197C6B65DB1C82AA777A769A5;12/05/2022 12:29
1620;Data Insights Analyst;contract;Data Insights Analyst Birmingham 6 months The DCOO BI&I teams vision is to: Help answer complex questions quickly but bringing the right data and insights to the people that need them Be seen as the trusted provider of business insights that DCOO can't live without, relentlessly converting data & insights into tangible business outcomes We do this byproviding strategic direction and advice to DCOO Management, stakeholders and specialist functions through the provision of meaningful and actionab…;130446;130446;Birmingham, West Midlands;0;https://www.adzuna.co.uk/jobs/land/ad/3127480099?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=C4489B587E951DDCA1E7F0F73A339C4B7AA9757E;12/05/2022 12:29
1621;Lead Data Engineer;permanent;Lead Data Engineer Are you a Data Engineer who has experience guiding and leading teams that building data products from scratch? If so, Asda are currently seek an enthusiastic leader who wants the opportunity to work on one of the biggest Microsoft and data Greenfield projects around. Haven't you heard? Asda is separating from Walmart This means we are going through one of the biggest retail transformation programmes that the world has ever seen Future' is the name for the programme that will …;65000;65000;Holbeck, Leeds;0;https://www.adzuna.co.uk/jobs/land/ad/3080319102?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=845B19A22A725BFD56AADD2DCE47346E2CBC3AA9;26/04/2022 16:36
1622;Senior Data Engineer;permanent;Senior Data Engineer - Remote or Hybrid - up to £75,000 An exciting opportunity has come available for a Data Engineer to join a team of team of talented technologists and data scientists in a software development company. Due to year on year success, they are now looking to expand their team and welcome a Senior Data Engineer to deal with the data-intensive systems and the large volume data sets. Requirements: Experience with Big Data technologies (Hadoop, PySpark,etc) Experienced in a high-le…;75000;75000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3127480032?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=AA1DFAE860EC605E2E6276DD995FE449AFD54B61;12/05/2022 12:29
1623;Data Engineer Consultant;permanent;"Company Description Version 1 has celebrated its 25th year in the IT industry last year and we continue to be trusted by global brands to deliver IT solutions that drive customer success. Version 1 is not just a Microsoft Gold Partner, an AWS Premier Consulting Partner and an Oracle Platform Partner; we are also an award-winning employer and our employees are at the heart of Version 1. We invest in a strong culture of wellness through programs that help our employees create their journey toward…";5704662;5704662;Newcastle Upon Tyne, Tyne & Wear;1;https://www.adzuna.co.uk/jobs/land/ad/3070551848?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=E9F50936BDFEFB752F4043AA743FE62EB49D926E;22/04/2022 12:14
1624;Data Science Engineer;permanent;DATA SCIENCE ENGINEER NEW PERMANENT OPPORTUNITY AVAILABLE FOR A DATA SCIENCE ENGINEER IN SURREY Permanent opportunity for a Data Science Engineer £40,000 to £75,000 plus bonus and benefits Woking based organisation in an accessible location To apply please call 0117 332 0516 or email WHO WE ARE? We are recruiting a permanent Data Science Engineer to work with a leading technology and engineering company that do excellent work across multiple sectors over a range of exciting projects. Due to the…;75000;75000;Woking, Surrey;0;https://www.adzuna.co.uk/jobs/land/ad/3119848807?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=D63D42E128F6738B0111E3943C5F7717DF3B8E61;10/05/2022 10:29
1625;Development and Data Engineer;;Development and Data Engineer Answer is seeking to onboard a Developer with a passion for Data Engineer as part of the Answer Data Team and the wider Technical Community. Answer Digital is a highly successful digital transformation consultancy headquartered in Leeds. Answer is a company on a fast growth trajectory with a growing reputation of delivering large-scale, operational critical solutions. Significantly, we are Employee Owned with a values-led culture and are looking for an experienced …;95000;95000;Leeds, West Yorkshire;0;https://www.adzuna.co.uk/jobs/land/ad/3082776776?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=60FE6F65C112264FBC497187E008930A1FACE80E;27/04/2022 12:20
1626;Lead Data Engineer;permanent;Lead Data Engineer Remote Up to £70k and Benefits Data Storage, SQL Server, PostgreSQL, MongoDB, SSIS, Azure, Power, Tableau I currently require a Lead Data Engineer, to lead a team of developersto build and support the data platform and other tools and solutions. You will contribute to the companys data strategy, by evolving their data platform to meet company objectives. As the Lead Data Engineer, you will work with the Data team to define, communicate, and govern the data architecture as wel…;65000;65000;Preston, Lancashire;0;https://www.adzuna.co.uk/jobs/land/ad/3039362155?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=C403C6D83B8AAB30E15E35556810538492651571;09/04/2022 14:04
1627;Principal Data Architect;permanent;Principal Data Architect Data / AWS / Microservices / TOGAF / Cloud / Snowflake / Data Modelling La Fosse are partnering with a global Media company who are looking for a Data Architect to join the growing Architecture practice. You will responsible for owning Data Architecture - currently a Greenfield domain for this organisation. The role will focus on defining Data Architecture best practices including principals, standards, ways of working, technologies etc. Technology is central to this or…;100000;100000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3073376562?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=6BF93B07E7CDC369B7EF61D89CD36D082C0AF08A;23/04/2022 8:18
1628;Data Engineer Consultant;permanent;"Company Description Version 1 has celebrated its 25th year in the IT industry last year and we continue to be trusted by global brands to deliver IT solutions that drive customer success. Version 1 is not just a Microsoft Gold Partner, an AWS Premier Consulting Partner and an Oracle Platform Partner; we are also an award-winning employer and our employees are at the heart of Version 1. We invest in a strong culture of wellness through programs that help our employees create their journey toward…";5793489;5793489;Edinburgh Technopole, Milton Bridge;1;https://www.adzuna.co.uk/jobs/land/ad/3070551807?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=889ABD6F0310EA864C06906155555A5540A3661C;22/04/2022 12:14
1629;Data Engineer Consultant;permanent;"Company Description Version 1 has celebrated its 25th year in the IT industry last year and we continue to be trusted by global brands to deliver IT solutions that drive customer success. Version 1 is not just a Microsoft Gold Partner, an AWS Premier Consulting Partner and an Oracle Platform Partner; we are also an award-winning employer and our employees are at the heart of Version 1. We invest in a strong culture of wellness through programs that help our employees create their journey toward…";5901702;5901702;Birmingham, West Midlands;1;https://www.adzuna.co.uk/jobs/land/ad/3070551809?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=AA713D2BDD002FFFCEDCB0C01AFB1D3024C2331D;22/04/2022 12:14
1630;Data Engineer Consultant;permanent;"Company Description Version 1 has celebrated its 25th year in the IT industry last year and we continue to be trusted by global brands to deliver IT solutions that drive customer success. Version 1 is not just a Microsoft Gold Partner, an AWS Premier Consulting Partner and an Oracle Platform Partner; we are also an award-winning employer and our employees are at the heart of Version 1. We invest in a strong culture of wellness through programs that help our employees create their journey toward…";588135;588135;West Midlands, UK;1;https://www.adzuna.co.uk/jobs/land/ad/3070551851?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=137F361B85BBFF37FE8F6DA3AD5A23142F03CFE4;22/04/2022 12:14
1631;Data Engineer Consultant;permanent;"Company Description Version 1 has celebrated its 25th year in the IT industry last year and we continue to be trusted by global brands to deliver IT solutions that drive customer success. Version 1 is not just a Microsoft Gold Partner, an AWS Premier Consulting Partner and an Oracle Platform Partner; we are also an award-winning employer and our employees are at the heart of Version 1. We invest in a strong culture of wellness through programs that help our employees create their journey toward…";6139648;6139648;London, UK;1;https://www.adzuna.co.uk/jobs/land/ad/3070551828?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=34E7DFC55CBB774F4BE48849A79BD84973966AFE;22/04/2022 12:14
1632;Data Engineer Consultant;permanent;"Company Description Version 1 has celebrated its 25th year in the IT industry last year and we continue to be trusted by global brands to deliver IT solutions that drive customer success. Version 1 is not just a Microsoft Gold Partner, an AWS Premier Consulting Partner and an Oracle Platform Partner; we are also an award-winning employer and our employees are at the heart of Version 1. We invest in a strong culture of wellness through programs that help our employees create their journey toward…";5702525;5702525;Manchester, Greater Manchester;1;https://www.adzuna.co.uk/jobs/land/ad/3070551824?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=75844A8B1F5949663B5CBE46151EA052BA4321AF;22/04/2022 12:14
1633;Data Engineer Consultant;permanent;"Company Description Version 1 has celebrated its 25th year in the IT industry last year and we continue to be trusted by global brands to deliver IT solutions that drive customer success. Version 1 is not just a Microsoft Gold Partner, an AWS Premier Consulting Partner and an Oracle Platform Partner; we are also an award-winning employer and our employees are at the heart of Version 1. We invest in a strong culture of wellness through programs that help our employees create their journey toward…";6190594;6190594;Northern Ireland, UK;1;https://www.adzuna.co.uk/jobs/land/ad/3070551821?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=142BF88F7B99606BD181C3D74827EE54641F7968;22/04/2022 12:14
1634;Data Governance Adviser;contract;Reporting to: Data Governance Lead Team: Strategy and Risk Contract type: Fixed-term for 12 months Salary: Between £33,883 and £44,979 per annum dependent on skills and experience, plus excellent benefits package Location: Brighton Closing date: Monday 23 May 2022 Job ref: 124371 TPR grade: R&O 9 - Lead associate About us More than half the UK working population rely on The Pensions Regulator (TPR) to regulate their retirement savings. With a career at TPR, youll be joining an organisation that…;127185;127185;Fishersgate, Portslade;0;https://www.adzuna.co.uk/jobs/land/ad/3127479974?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=3EB9B0E45EC6F28E4230D6FCEF23FA56209049DE;12/05/2022 12:29
1635;Senior Data Engineer;contract;The Data Engineer plays a key role in the development and deployment of innovative Azure based data platforms for analytics and data processing. Job Description • The Data Engineer is an expert in developing Azure Datafactory pipelines, Azure Databricks (Python/SQL) notebooks, and Databricks Delta Lake. • Good knowledge in using Azure Datalake, GIT hub, DevOps, and Azure Resources(Resource group, KeyValult etc) • SQL Server DB (Good knowledge in writing store procedures, views, optimisation etc…;5674203;5674203;Leytonstone, East London;1;https://www.adzuna.co.uk/jobs/land/ad/3082776688?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=F301CDCD6AD1FBB5CB392DDC463064B7F90D4F1C;27/04/2022 12:20
1636;Lead Data Engineer;permanent;About Us Dyson Global IT At Dyson, we demand the highest standard of performance from the technologies we engineer. Our people expect the same from the technology that supports them. We are a community that appreciates and advocates better engineering. A community of pioneers. Dyson IT are mid-transformation. Our aim, to create robust IT architecture, to manage data effectively and efficiently and continue to grow our world-class team. A team who is strategic, enabling business acceleration, gr…;75000;75000;Bristol, South West England;0;https://www.adzuna.co.uk/jobs/land/ad/3105292881?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=35258CE86C359BD7DC698374578F7FE2077E9EE7;05/05/2022 10:25
1637;Enterprise Data Manager;permanent;Permanent Position Required: Enterprise Data Manager Location: Central London (Hybrid) Salary £85,000-£90,000  Benefits My client a Financial Services Group are looking for an Enterprise Data Manager to join their team on a Fixed Term Contract for 9-12 months to cover maternity leave, although this is a FTC contract it is very likely that the ole will go permanent. You will have a fantastic opportunity to help drive the roll-out of the Enterprise Data Management and Data Governance across the E…;90000;90000;London, UK;0;https://www.adzuna.co.uk/jobs/land/ad/3127480063?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=38E999BC7B0D1A96ACA16C58EAA5645B0BD109A7;12/05/2022 12:29
1638;Senior Data Scientist;permanent;Senior Data Scientist - Permanent Location: Central London Are you a passionate Data Scientist looking for the next significant step in your career? Do you have experience in machine learning engineering and Python? The client A global and well-established data and insights consultancy with a focus on the financial services sector are searching for a Senior data scientist to join them on a permanent basis. You You'll be a passionate and data-driven Data Scientist with a history working in resea…;80000;80000;Fenchurch St, Central London;0;https://www.adzuna.co.uk/jobs/land/ad/3127480084?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=F55097496D304491C2100794CB03BA5446E05E08;12/05/2022 12:29
1639;Senior Data Engineer;permanent;Senior Data Engineer Leeds, Remote - £60,000 - £90,000 Applause IT are looking for experienced Senior Data Engineers to join an expanding Digital Services Consultancy. The Senior Data Engineers will need experience designing and developing data processing as well as strong leadership skills for a digital technology company. The Senior Data Engineer will be part of a team and they will have a responsibility to mentor the less experienced members of the team. The Senior Data Engineers will be bui…;90000;90000;Holbeck, Leeds;0;https://www.adzuna.co.uk/jobs/land/ad/3127480004?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=06CCFE8DF938EF8E5F7B54392036C6F9F2962B66;12/05/2022 12:29
1640;Data Engineering Architect;permanent;Data Engineering Architect is required by a large consulting organisation to join their team and to to work on some of the most exciting Data Analytics and Artificial Intelligence projects in the UK. Required experience and skills experience in building data pipelines/data engineering solutions utilising wide range of data sources cloud experience in GCP, Azure or AWS Python SQL scripting ability to lead a diverse team of data experts excellent client facing and communication skills;100000;100000;Soho, West London;0;https://www.adzuna.co.uk/jobs/land/ad/3119851858?se=SJ7I0bLT7BGUP2UqbkSs0A&utm_medium=api&utm_source=e27c0930&v=C18651479A93C7B757BB22FAD21E2BC8270A1502;10/05/2022 10:29
